X,Y,StrainRate_1,StrainRate_2,StrainRate_3,StrainRate_4,StrainRate_5,StrainRate_6,StrainRate_7,StrainRate_8,StrainRate_9,StrainRate_10
-50.0,-50.0,0.8342847796852939,11.232719859008359,84.55637081733576,0.10185609099621802,0.859116203163485,8.655749457996711,103.00212592282978,0.11241393049396678,1.005285083996951,8.318220097666078
-44.73684210526316,-44.73684210526316,1.1694548726679619,11.96328435412399,116.4149272286958,0.11862106684718933,1.1167440404516038,8.369636889342663,90.42864503426169,0.11604244484935675,1.1696992282643655,11.027730006677242
-39.473684210526315,-39.473684210526315,0.8538671582084131,10.804796147759333,101.34422672329546,0.0918257598991661,1.1416436218062846,10.938002602464735,106.87720868594687,0.09022055690801618,1.1589413307707277,10.048311084052303
-34.21052631578947,-34.21052631578947,0.9643994028663522,8.268065643978165,112.8125353711653,0.11309153727333157,1.0093292773982405,10.765291952839561,93.63132728922675,0.10818559386392548,0.8333518139811922,8.611542432411989
-28.94736842105263,-28.94736842105263,1.1096049253234,9.274772526344432,115.44411749989234,0.10207653350309645,1.0886525872918318,11.014273605674617,89.77389812840133,0.08739807243952834,0.9016396555913173,9.195925808473087
-23.684210526315788,-23.684210526315788,0.9916479987401803,10.571080277211163,115.23661832342205,0.11809813172531364,0.81625790973062,10.758456910154905,88.63579232838809,0.11300557983273612,1.1381482449987188,8.692727729100987
-18.421052631578945,-18.421052631578945,0.8020124196608831,8.725448305628436,110.3464369794342,0.10175957999372676,1.1443870102249256,8.86048621962906,100.77928010898376,0.08945905905510528,0.9670661947514398,10.341861683609983
-13.157894736842103,-13.157894736842103,1.1460783029261843,10.66352686555433,94.60816423567852,0.08816543384805531,0.8745742020368155,11.592323863683713,83.49066483972987,0.11160480955333266,1.1150975726733687,9.407135955533658
-7.89473684210526,-7.89473684210526,0.8602987831676919,9.730088447430639,119.75034365504075,0.10674324028000187,1.148079338206164,10.653992161356019,100.30069187990888,0.10654632653394322,1.0568254095424057,9.86212350574983
-2.6315789473684177,-2.6315789473684177,0.9162521964304585,11.969832352142319,82.17952864691141,0.08371476292458496,0.8281713711007613,11.146370232476002,91.1515470373816,0.10257032452346276,0.9125354280460307,11.05315557275727
2.631578947368425,2.631578947368425,1.1735126098909214,8.063823787878999,84.9617225372133,0.11953812933891211,1.1416767294177157,8.919798675758845,87.19627378105291,0.1160287319909831,0.8399492374705525,10.667956750861132
7.894736842105267,7.894736842105267,0.9529185165517663,11.158926501758602,97.27720332383616,0.08651606303627515,0.821182934258183,9.313021475598514,119.89510376184165,0.10653857180291143,1.1597948767192414,10.191417194473793
13.15789473684211,13.15789473684211,0.9653163890445239,8.206842205732718,92.0592689144511,0.09724642755344254,0.9395531449916451,11.018833418849063,80.93615020621543,0.10445690183286649,0.8681308273530128,10.642630496111032
18.42105263157896,18.42105263157896,1.0085140995882256,10.682994052205666,93.36401891632708,0.11851065067628312,0.8143502682127312,9.12371163265497,85.10575001874598,0.08356661413991891,0.9405406776295874,11.545089703303622
23.684210526315795,23.684210526315795,0.9240958735764924,8.423430074768758,107.52926604643943,0.09017970950999542,0.9985870743244887,9.92604036853953,99.47373011343419,0.11385848550024706,1.1068633891412742,11.570336868978792
28.94736842105263,28.94736842105263,0.9531264657156316,11.031561793751587,106.20209558150948,0.11298341439527973,1.1864142402472506,10.23863334160454,99.3253722299202,0.08813604465093308,1.137219443109564,10.210960988702261
34.21052631578948,34.21052631578948,1.0759723812740767,11.543777130321253,96.15074018510526,0.1085874796528981,0.9188747930212453,11.758063804525918,115.17468277913443,0.0947453168664809,1.0470835515894803,8.028077153634143
39.47368421052633,39.47368421052633,1.130867470353625,11.169171584929035,106.64557571210247,0.08166884193142875,0.9624504690729231,10.932394181094216,104.67756244983548,0.11267209807991835,0.8178296134006983,8.19764091813294
44.736842105263165,44.736842105263165,1.0978388961159944,9.464359927974241,87.26564879788693,0.10920928790815397,1.0938522429598345,9.3182877688875,102.44303360542781,0.08229532231566813,0.814815741100696,10.250576520962365
50.0,50.0,1.0116258290357696,11.340075861961154,93.50115795390262,0.09818206650261183,0.8700598729897365,8.666683330317,112.06445582874954,0.09830383657771072,0.9957578767855142,9.450088119706644
